imdbId,movieId,tmdbId,title,keywords,genres,Avg_rating,Median_rating,Max_rating,Min_rating,StdDev_rating,tmbd_genres,original_title,tagline,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count,budget,tmbd_keywords,url,imdbRating,duration,year,nrOfWins,nrOfNominations,actors,imdb_genres
tt0110932,300,11450,Quiz Show (1994),"Quiz,Show,1994,Quiz Show",Drama,3.66669093733314,4,5,0.5,0.810402133223922,,,,,,,,,,,,,http://www.imdb.com/title/tt0110932/,7.5,7980,1994,13,13,"Christopher McDonald,Rob Morrow,John Turturro,Paul Attanasio,Paul Scofield,Joseph Blaire,Judith James,Caryn Krooth,Neil Leifer,Michael Nozik,Allan Rich,Meika Rouda,Cornelia Ryan,Dan Wakefield,Elizabeth Wilson,Frederick Zollo","Drama,History"
tt0110939,513,22588,Radioland Murders (1994),"Radioland,Murders,1994,Radioland Murders","Comedy,Mystery,Romance",2.93618881118881,3,5,0.5,1.0339431024331,,,,,,,,,,,,,,,,,,,,
tt0110950,372,2788,Reality Bites (1994),"Reality,Bites,1994,Reality Bites","Comedy,Drama,Romance",3.25205992509363,3,5,0.5,0.907412560060786,,,,,,,,,,,,,http://www.imdb.com/title/tt0110950/,6.6,5940,1994,1,1,"Swoosie Kurtz,Andy Dick,Pat Crawford Brown,Raquel Caballes Maxwell,Bill Finnegan,Mitchell Froom,Steven Hentges,Jeff Knipp,J. Mascis,Anne Meara,Harry O'Reilly,Jeff Orsa,David Pirner,Green Jellÿ","Comedy,Drama,Romance"
tt0110955,514,10872,"Ref, The (1994)","Ref,The,1994",Comedy,3.45973082674642,3,5,0.5,0.878781117410133,,,,,,,,,,,,,http://www.imdb.com/title/tt0110955/,7,5580,1994,1,1,"Eileen Gregory,Glynis Johns,Ellie Raab,Robert J. Steinmiller Jr.,Marie Weiss,Jeffrey Weiss","Comedy,Crime,Drama"
tt0110963,302,10452,"Queen Margot (Reine Margot, La) (1994)","Queen,Margot,Reine,Margot,La,1994,Reine Margot,Queen Margot","Drama,Romance",3.75,4,5,0.5,0.951898127314929,,,,,,,,,,,,,http://www.imdb.com/title/tt0110963/,7.5,9540,1994,9,12,"Isabelle Adjani,Jean-Hugues Anglade,Dominique Blanc,Patrice Chéreau,Marc Citti,Marie-Blanche Colonna,Antoinette de Robien,Sylvie Gadmer,Marina Golovine,Pierre Grunstein,François Gédigier,Virna Lisi,Xavier Loutreuil,Carlos López,Thierry Pouget,Olivier Radot,Julie-Anne Roth,Emmanuel Salinger,Danièle Thompson,Myriam Touzé,Paulo Trancoso,Christophe Offret","Biography,Drama,History"
tt0110965,311,92769,Relative Fear (1994),"Relative,Fear,1994,Relative Fear","Horror,Thriller",2.66049382716049,3,5,0.5,1.24706445426306,,,,,,,,,,,,,,,,,,,,
tt0110971,516,11858,Renaissance Man (1994),"Renaissance,Man,1994,Renaissance Man","Comedy,Drama",3.08816671524337,3,5,0.5,0.896312427412005,"Comedy,War",Renaissance Man,"One Man's Mission To Teach The Few, The Proud... The Impossible!",en,4.516953,6/3/94,24332324,128,5.9,81,40000000,"vietnam veteran,commercial,advertising expert,kaserne,stau,soldier,unemployment,woman director,teachers and students,Danny DeVito,advertising man,job Teaching,job,Detroit,unemployment,day,skills,Army,base,structure,class",,,,,,,,
tt0110978,2462,16780,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),"Texas,Chainsaw,Massacre,The,Next,Generation,a,k,a,The,Return,of,the,Texas,Chainsaw,Massacre,1994,Texas Chainsaw Massacre,Next Generation,Return of the Texas Chainsaw Massacre",Horror,1.71931407942238,1,5,0.5,1.17931489241061,,,,,,,,,,,,,,,,,,,,
tt0110982,65740,21029,Revenge of the Nerds IV: Nerds in Love (1994),"Revenge,of,the,Nerds,IV,Nerds,in,Love,1994,Revenge of the Nerds IV","Comedy,Romance",2.02830188679245,2,5,0.5,1.13262414135197,,,,,,,,,,,,,,,,,,,,
tt0110989,374,11011,Richie Rich (1994),"Richie,Rich,1994","Children,Comedy",2.42477341389728,2.5,5,0.5,1.01550756493593,"Comedy,Family",Ri¢hie Ri¢h,"An adventure so big... even the world's richest kid can't afford to miss it!",en,14.398356,12/19/94,0,95,5.4,415,40000000,"family,life raft,private plane,toothbrush,gluttony,magnifying glass,rubber boat,Billionaire heir Richie Rich,Claudia Schiffer,personal trainer,including Reggie Jackson,scoundrel Laurence Van Dough,playmates,batting coach,day,family empire Uh,faithful butler Cadbury",http://www.imdb.com/title/tt0110989/,5.1,5700,1994,0,0,"Claudia Schiffer,Christine Ebersole,Marilyn Dodds Frank,Jim Jennewein,Dawn Maxey,Jeffrey A. Montgomery,Tom S. Parker,Neil Tolkin,Aaron M. Weinberg","Comedy,Family"
tt0110997,376,8987,"River Wild, The (1994)","River,Wild,The,1994,River Wild","Action,Thriller",3.28160970426775,3,5,0.5,0.851165869827662,"Action,Adventure,Crime,Thriller",The River Wild,The vacation is over,en,12.362876,9/30/94,0,111,6.1,210,45000000,"river,robber,boston,bank robber,marriage crisis,hostage-taking,rafting,criminal,white water rafting,family vacation,expert Gail,pair of armed killers,violent river",http://www.imdb.com/title/tt0110997/,6.3,6480,1994,0,2,"F. Paul Benz,Elizabeth Hoffman,Mike Hoover,Tom Ryan,Stephanie Sawyer,Lawrence Turman","Action,Adventure,Crime"
tt0111001,518,10467,"Road to Wellville, The (1994)","Road,to,Wellville,The,1994",Comedy,2.6943535188216,3,5,0.5,1.03603819164418,,,,,,,,,,,,,,,,,,,,
tt0111003,512,25557,"Puppet Masters, The (1994)","Puppet,Masters,The,1994,Puppet Masters","Horror,SciFi",2.91888619854722,3,5,0.5,1.02929546891137,,,,,,,,,,,,,http://www.imdb.com/title/tt0111003/,5.8,6540,1994,0,0,Eric Thal,"Horror,SciFi,Thriller"
tt0111019,896,26933,Wild Reeds (Les roseaux sauvages) (1994),"Wild,Reeds,Les,roseaux,sauvages,1994,Wild Reeds,roseaux sauvages",Drama,3.68163265306122,4,5,0.5,1.0290610546252,,,,,,,,,,,,,,,,,,,,
tt0111048,386,29444,S.F.W. (1994),"S,F,W,1994",Drama,2.81932773109244,3,5,0.5,1.05813679615127,,,,,,,,,,,,,,,,,,,,
tt0111070,317,11395,"Santa Clause, The (1994)","Santa,Clause,The,1994,Santa Clause","Comedy,Drama,Fantasy",3.14607921893345,3,5,0.5,0.990115176976014,"Fantasy,Drama,Comedy,Family",The Santa Clause,What if your dad was Santa Claus?,en,16.234053,11/10/94,189833357,97,6.3,489,22000000,"holiday,christmas party,santa claus,deal,christmas tree,christmas,Santa Claus,Scott Calvin,North Pole,Father Christmas,Christmas Eve,deliveries,Scott,roof,ordinary man,new Santa,young son finish Santa s trip",http://www.imdb.com/title/tt0111070/,6.3,5820,1994,2,7,"Tim Allen,Judge Reinhold,Eric Lloyd,Michael Convertino,Lori Ball,Caroline Baron,Joyce Guy,Ron Hartmann,Nic Knight,Loreena McKennitt,Brian Reilly,Steve Rudnick,Leo Benvenuti","Comedy,Drama,Family"
tt0111094,528,35233,"Scout, The (1994)","Scout,The,1994","Comedy,Drama",2.78751369112815,3,5,0.5,0.885604694841365,,,,,,,,,,,,,,,,,,,,
tt0111112,314,14334,"Secret of Roan Inish, The (1994)","Secret,of,Roan,Inish,The,1994,Secret of Roan Inish","Children,Drama,Fantasy,Mystery",3.84905431619787,4,5,0.5,0.929517870306069,,,,,,,,,,,,,http://www.imdb.com/title/tt0111112/,7.5,6180,1994,1,7,"Jeni Courtney,Rosalie K. Fry,Pat Slowey","Drama,Family,Fantasy"
tt0111127,532,11592,Serial Mom (1994),"Serial,Mom,1994,Serial Mom","Comedy,Crime,Horror",3.05713806970509,3,5,0.5,1.07343222037053,"Comedy,Crime,Horror,Thriller",Serial Mom,"Every Mom Wants to Be Wanted, But Not For Murder One!",en,6.170139,4/13/94,7820688,95,6.4,135,13000000,"housewife,protection,motherly love,evil mother,murder,independent film,perfection,perfect middle class family,obscene phone,body count,picture,neighbors,family,mom,beloved family,neighbor,slights",http://www.imdb.com/title/tt0111127/,6.6,5700,1994,0,0,"Kathleen Turner,Ricki Lake,Joan Rivers,Suzanne Somers,Sam Waterston,Brigid Berlin,Jordan Brown,Shawna Callahan,John Fiedler,Catherine Anne Hayes,Patricia Hearst,Mink Stole,Sarah Stollman,Mark Tarlov,Justin Whalin","Comedy,Crime,Thriller"
tt0111143,533,8850,"Shadow, The (1994)","Shadow,The,1994","Action,Adventure,Fantasy,Mystery",2.93311772315653,3,5,0.5,0.919010873927219,"Adventure,Fantasy,Action,Thriller,SciFi",The Shadow,The Shadow Knows!,en,8.178203,7/1/94,48063435,108,5.4,138,25000000,"new york,atomic bomb,ladykiller,hypnosis,superhero,based on comic book,radio series,invisibility,the shadow,comic strip,men s,atom bomb,powers of invisibility,arch enemy Shiwan Khan,city s rescue,city,hero,world,power,Shadow,explosive results",http://www.imdb.com/title/tt0111143/,5.9,6480,1994,0,0,"Penelope Ann Miller,Willi Bär,Rolf Deyhle,Alix Elias,Walter B. Gibson,Michael Hadge,John Lone,Carmen M. Miller","Action,Adventure,Crime"
tt0111149,319,9905,Shallow Grave (1994),"Shallow,Grave,1994,Shallow Grave","Comedy,Drama,Thriller",3.78447075208914,4,5,0.5,0.892245656054277,,,,,,,,,,,,,http://www.imdb.com/title/tt0111149/,7.4,5520,1994,14,1,"Danny Boyle,Christopher Eccleston,Brian Tufano,Keith Allen,Kenneth Bryans,Anuree De Silva,Kerry Fox,Patrick Harkins,Masahiro Hirakubo,John Hodge,James Last,Andrew Macdonald,Paul Gavin","Crime,Thriller"
tt0111161,318,278,"Shawshank Redemption, The (1994)","Shawshank,Redemption,The,1994,Shawshank Redemption","Crime,Drama",4.44699049963703,5,5,0.5,0.717524667861994,"Drama,Crime",The Shawshank Redemption,Fear can hold you prisoner. Hope can set you free.,en,136.747729,9/23/94,28341469,142,8.5,8205,25000000,"prison,corruption,police brutality,prison cell,delinquent,parole board,escape from prison,wrongful imprisonment,framed for murder,1940s,upstanding banker Andy Dufresne,long stretch,Shawshank prison,double murder of his wife,new life,accounting skills,amoral warden,lover,prison Dufresne,inmates,integrity,older prisoner,unquenchable sense of hope,1940s,Red",http://www.imdb.com/title/tt0111161/,9.3,8520,1994,15,15,"Stephen King,Tim Robbins,Clancy Brown,Frank Darabont,Mark Rolston,Gil Bellows,William Sadler,Jeff Canavan,Jude Ciccolella,V.J. Foster,Alfonso Freeman,Bob Gunton,James Kisicki,Jim Makiej,Niki Marvin,David Proval,Joseph Ragno,James Whitmore","Crime,Drama"
tt0111194,536,43535,"Simple Twist of Fate, A (1994)","Simple,Twist,of,Fate,A,1994,Simple Twist of Fate",Drama,3.27964959568733,3,5,0.5,0.902255913807821,,,,,,,,,,,,,,,,,,,,
tt0111201,537,12519,Sirens (1994),"Sirens,1994",Drama,3.16146895948703,3,5,0.5,0.900687491945454,,,,,,,,,,,,,,,,,,,,
tt0111237,795,44535,Somebody to Love (1994),"Somebody,to,Love,1994",Drama,3.20283018867925,3,5,1,1.07299825120079,,,,,,,,,,,,,,,,,,,,
tt0111252,574,17600,Spanking the Monkey (1994),"Spanking,the,Monkey,1994","Comedy,Drama",3.30827338129496,3,5,0.5,1.00830063115613,,,,,,,,,,,,,,,,,,,,
tt0111255,315,2636,"Specialist, The (1994)","Specialist,The,1994","Action,Drama,Thriller",2.90205123611609,3,5,0.5,1.01295660015016,"Action,Thriller",The Specialist,"The government taught him to kill. Now he's using his skills to help a woman seek revenge against the Miami underworld.",en,16.582709,10/7/94,170362582,110,5.5,313,45000000,"explosive,revenge,explosives expert,May Munro,Ray Quick,parent s killers,potential victims,ex partner of Quick s,retired explosives expert,parents,revenge,people,girl,Ned Trent,mouse,deadly game of cat",http://www.imdb.com/title/tt0111255/,5.4,6600,1994,3,4,"Jerry Weintraub,John Archie,Jack Hofstra,Luis Llosa,Jeff Most,Michael D. O'Shea,Alexandra Seros,John Shirley,Mario Ernesto Sánchez,Eric Weiler","Action,Thriller"
tt0111256,378,15128,Speechless (1994),"Speechless,1994","Comedy,Romance",3.12702818104184,3,5,0.5,0.854532633325503,,,,,,,,,,,,,,,,,,,,
tt0111257,377,1637,Speed (1994),"Speed,1994","Action,Romance,Thriller",3.49320292574948,3.5,5,0.5,0.936197967965915,"Action,Adventure,Crime",Speed,Get ready for rush hour,en,49.526736,6/9/94,350448145,116,6.8,1783,30000000,"bomb,airport,bus,bus ride,highway,bomb planting,tall building,bomb expert Howard Payne,rigged elevator,major ransom money,rigged bus,day,nightmare,end,LA traffic,Los Angeles SWAT cop Jack Traven",http://www.imdb.com/title/tt0111257/,7.2,6960,1994,12,15,"Sandra Bullock,Keanu Reeves,Dennis Hopper,Jan de Bont,Alan Ruck,Billy Idol,Graham Yost,Andrzej Bartkowiak,Mark Mancina,William L. Asman,David Bartlett,Stefan Bijnen,Christopher Blauvelt,Jackson De Govia,John Dunn,Marvin Walowitz,Beth Grant,Warren Hamilton Jr.,Don Harper,Marc Heijdeman,Hawthorne James,Michael Kolko,Jim Mapp,Joe Morton,Jay Rifkin,Ralph Sall,Wendy Smith,Michael Sottile,Bruce Stubblefield,John Van Tongeren,Emily Wallin,John Wright","Action,Crime,Thriller"
tt0111280,329,193,Star Trek: Generations (1994),"Star,Trek,Generations,1994,Star Trek","Adventure,Drama,SciFi",3.32962808665354,3,5,0.5,0.953305762981639,"SciFi,Action,Adventure,Thriller",Star Trek: Generations,Boldly go.,en,14.779041,11/17/94,120000000,118,6.4,452,38000000,"based on tv series,death,exploding planet,mountain cabin,solar system,Captain Jean Luc Picard,renegade scientist Soran,crew of the Enterprise D,entire star systems,odds,man,Soran s scheme,Picard stop,years",http://www.imdb.com/title/tt0111280/,6.5,7080,1994,2,4,"Jonathan Frakes,Malcolm McDowell,Marina Sirtis,LeVar Burton,Alan Ruck,John A. Alonzo,Alexander Courage,Peter E. Berger,Rick Berman,Kim Braden,Brannon Braga,Sean Callery,David Carson,John Coniglio,David Lee Fein,Michael Haynes,Kevin Hearst,Rif Hutton,Starr Jones,Jacqueline Kim,Thomas Kopache,Michael Mack,Dennis McCarthy,Christopher James Miller,Ronald D. Moore,Sandy Veneziano,Gwynyth Walsh,Bernard Williams,Herman F. Zimmerman","Action,Adventure,SciFi"
tt0111282,316,2164,Stargate (1994),"Stargate,1994","Action,Adventure,SciFi",3.35422497562816,3,5,0.5,0.937014291221036,,,,,,,,,,,,,http://www.imdb.com/title/tt0111282/,7,7260,1994,6,5,"Mili Avital,Jaye Davidson,Dean Devlin,Karl Walter Lindenlaub,Noah Blough,Frank Bollinger,Michael J. Duthie,Oliver Eberle,Ute Emmerich,Mike Gabrawy,Holger Gross,Kevin Hearst,Neil Holcomb,Gerry Holmes,Ethan Holzman,Nicholas Hoppe,Peter Krause,Val Kuklowsky,Carlos Lauchu,Viveca Lindfors,Joel B. Michaels,John Riley,Leon Rippy,Marc Roskin,Robert Schleinig,French Stewart,Patrick Tatopoulos,Ramsey Thomas,Anton Tremblay,Michael J. Walker,Roy Watts,Nick Wilder,Peter Winther","Action,Adventure,SciFi"
tt0111301,393,11667,Street Fighter (1994),"Street,Fighter,1994,Street Fighter","Action,Adventure,Fantasy",1.8672219500245,2,5,0.5,0.996689901146476,"Action,Adventure,Thriller",Street Fighter,The fight to save the world is on!,en,19.286099,12/22/94,99423521,102,4.1,325,35000000,"dictator,martial arts,hostage,liberation of hostage,hostage-taking,street fighter,united nations,based on video game,Col Guile,martial arts heroes,cohorts,tyranny of Dictator M Bison",http://www.imdb.com/title/tt0111301/,3.7,6120,1994,0,0,"Raul Julia,Kylie Minogue,Ming-Na Wen,Edward M. Abroms,Grand L. Bush,Donn Aron,Lee Harry,Geoff Lamb,Barry Levine,Byron Mann,Craig Nisker,Rene Perrin,Anthony Redman,Ernie Reyes Sr.,Akio Sakai,Deion Sanders,Kenya Sawada,Roshan Seth,Robert F. Shugrue,Jay Tavare,Kenzo Tsujimoto,Ron Vreeken,Tim Zinnemann","Action,SciFi,Thriller"
tt0111309,324,36614,"Sum of Us, The (1994)","Sum,of,Us,The,1994","Comedy,Drama",3.6865671641791,4,5,0.5,0.953429900450658,,,,,,,,,,,,,http://www.imdb.com/title/tt0111309/,7.4,6000,1994,6,5,"Geoff Burton,Kevin Dowling,Deborah Kennedy,John Polson,David Stevens,Frans Vandenburg","Comedy,Drama"
tt0111323,547,17585,Surviving the Game (1994),"Surviving,the,Game,1994","Action,Adventure,Thriller",2.81908302354399,3,5,0.5,1.00284095297784,,,,,,,,,,,,,http://www.imdb.com/title/tt0111323/,6.1,5760,1994,0,0,Ice-T,"Action,Adventure,Crime"
tt0111333,313,22586,"Swan Princess, The (1994)","Swan,Princess,The,1994,Swan Princess","Animation,Children",3.02387041773231,3,5,0.5,1.02520772402087,,,,,,,,,,,,,http://www.imdb.com/title/tt0111333/,6.4,5400,1994,1,7,"James Arrington,Jared F. Brown,Liz Callaway,J.D. Daniels,Lex de Azevedo,Sandy Duncan,Steven E. Gordon,Howard McGillin,Michelle Nicastro,Richard Rich,Thomas J. Tobin,Seok-ki Kim,Brian Nissen","Animation,Comedy,Family"
tt0111359,2103,41841,Tall Tale (1995),"Tall,Tale,1995,Tall Tale","Adventure,Children,Fantasy,Western",2.97209302325581,3,5,0.5,0.960268065522007,,,,,,,,,,,,,,,,,,,,
tt0111400,548,9057,Terminal Velocity (1994),"Terminal,Velocity,1994,Terminal Velocity","Action,Mystery,Thriller",2.91399929651776,3,5,0.5,0.888332937281423,,,,,,,,,,,,,,,,,,,,
tt0111418,550,10635,Threesome (1994),"Threesome,1994","Comedy,Romance",3.08197450340943,3,5,0.5,0.980773662981127,,,,,,,,,,,,,dreisam (1994),einsam zweisam dreisam,6.2,10041,1994,video.movie,"Apache Indian,Tracie Graham-Rice,Jillian Johns,Jah Wobble","Documentary,Fantasy,Short"
tt0111419,2876,28032,Thumbelina (1994),"Thumbelina,1994","Animation,Children,Fantasy",2.75691244239631,3,5,0.5,1.16294229726725,,,,,,,,,,,,,http://www.imdb.com/title/tt0111419/,6.3,5160,1994,1,0,"Russell Boland,Gino Conforti,Barbara Cook,Gary Imhoff,Loren Lester","Animation,Family,Fantasy"
tt0111438,379,8831,Timecop (1994),"Timecop,1994","Action,SciFi,Thriller",2.7235831809872,3,5,0.5,1.00874379620401,"Thriller,SciFi,Action,Crime",Timecop,"They killed his wife ten years ago. There's still time to save her. Murder is forever... until now.",en,13.308127,9/15/94,101646581,99,5.5,282,27000000,"martial arts,time travel,science fiction,alternative reality,time travel,security agency,officer,life,shady politician,tie",http://www.imdb.com/title/tt0111438/,5.8,5940,1994,1,4,"Mia Sara,Peter Hyams,Ladd Vance,Frank Cassini,Moshe Diamant,Dell Hake,Bruce McGill,Todd Moyer,Mike Richardson,Jack Frost Sanders,Ron Silver,Rob Tapert,Ian Tracey,Mark Verheiden","Action,Romance,SciFi"
tt0111454,331,46797,Tom & Viv (1994),"Tom,Viv,1994",Drama,3.28533094812165,3,5,1,0.897267570341209,,,,,,,,,,,,,,,,,,,,
tt0111477,7041,23719,Trapped in Paradise (1994),"Trapped,in,Paradise,1994","Comedy,Crime",2.7248322147651,3,4.5,0.5,0.910591286982348,,,,,,,,,,,,,http://www.imdb.com/title/tt0111477/,5.9,6660,1994,0,0,Vic Noto,"Adventure,Comedy,Crime"
tt0111495,306,110,Three Colors: Red (Trois couleurs: Rouge) (1994),"Three,Colors,Red,Trois,couleurs,Rouge,1994,Trois couleurs",Drama,4.08956150027579,4,5,0.5,0.919650162057538,,,,,,,,,,,,,http://www.imdb.com/title/tt0111495/,8.1,5940,1994,18,15,"Irène Jacob,Krzysztof Kieslowski,Jean-Louis Trintignant,Zbigniew Preisner,Aïlo Auguste-Judith,Roland Carey,Frédérique Feder,Marin Karmitz,Edward Klosinski,Marcin Latallo,Samuel Le Bihan,Jean-Pierre Lorit,Ivan Niclass,Krzysztof Piesiewicz,Gérard Ruey,Benoît Régent,Piotr Sobocinski,Marion Stalens,Zdzislaw Szostak,Cécile Tanner,Jacques Witta,Zbigniew Zamachowski","Drama,Mystery,Romance"
tt0111503,380,36955,True Lies (1994),"TRUE,Lies,1994,True Lies","Action,Adventure,Comedy,Romance,Thriller",3.49114900715957,3.5,5,0.5,0.931577814339812,"Action,Thriller",True Lies,"When he said I do, he never said what he did.",en,38.729418,7/14/94,378882411,141,6.8,1116,115000000,"spy,terrorist,florida,gun,kidnapping,horseback riding,florida keys,secret agent,terrorist plot,top secret,woman with glasses,hit with a telephone,truth serum,mushroom cloud,jackhammer,key west,Harry Tasker,United States Government,secret agent,wife,job,identity,nuclear terrorists,years",http://www.imdb.com/title/tt0111503/,7.2,8460,1994,7,15,"Tia Carrere,Jamie Lee Curtis,Arnold Schwarzenegger,Tom Arnold,Shirley Walker,David Crowther,Russell Carpenter,Brad Fiedel,Stephanie Austin,James Beshears,Steve Boyum,Pete Brown,William Buckingham III,David L. Butler,Jamie Dixon,Miller Drake,Carlos Gardel,Robert Garrett,Maurice Gibb,Mark Goldblatt,Richard A. Harris,Didier Kaminka,Lawrence Kasanoff,Peter Kent,Alfredo Le Pera,Art Malik,Simon Michaël,Dan Parada,Caroline Ross,Michael St. Hilaire,Glenn R. Wilder,Clarinda Wong,Claude Zidi,Richard Sands,Joe Abby","Action,Thriller"
tt0111507,308,109,Three Colors: White (Trzy kolory: Bialy) (1994),"Three,Colors,White,Trzy,kolory,Bialy,1994,Trzy kolory","Comedy,Drama",3.91324951644101,4,5,0.5,0.902249119809436,,,,,,,,,,,,,http://www.imdb.com/title/tt0111507/,7.7,5460,1994,1,2,"Julie Delpy,Halina Dobrowolska,Aleksander Bardini,Teresa Budzisz-Krzyzanowska,Janusz Gajos,Cezary Harasimowicz,Marin Karmitz,Edward Klosinski,Ewa Lenkiewicz,Piotr Machalica,Philippe Morier-Genoud,Jerzy Nowak,Zdzislaw Rychter,Bartlomiej Topa,Jerzy Trela,Marzena Trybala,Zbigniew Zamachowski,Piotr Zelt","Comedy,Drama,Mystery"
tt0111512,3972,12207,"Legend of Drunken Master, The (Jui kuen II) (1994)","Legend,of,Drunken,Master,The,Jui,kuen,II,1994,Legend of Drunken Master,Jui kuen","Action,Comedy",3.72878479293958,4,5,0.5,0.976776002000692,"Action,Comedy",醉拳二,"He's got a secret weapon with a lot of kick.",cn,15.046612,2/3/94,0,102,7.2,242,0,"father son relationship,martial arts,showdown,fistfight,friendship,duel,shopping expedition Wong Fei Hong,ancient Chinese artifacts,country Fei Hong,foreigners,Drunken Boxing style,father,battle,loyalists,pieces,father s antagonism",http://www.imdb.com/title/tt0111512/,7.6,6120,1994,3,1,"Anthony Carpio,Tony Cheung,Yiu-Tsou Cheung,Man-Ching Chan,Rod Dean,Leonard Ho,Wai Lap Wu,Mark Houghton,Suki Kwan,Tat-Kwong Chan,Kar-Yung Lau,Siu-Ming Lau,Siu-Hung Leung,Chia Yung Liu,Chia-Liang Liu,Mars,Anita Mui,Wah-Lung Szema,Edward Tang,Lung Ti,Man-Ming Tong,Eric Tsang,Barbie Tung,Tak-Wing Tang,Felix Wong,Wen Yun Huang,Kai-Chi Yuen,Yvonne Hung Yung,Sukie Yip","Action,Comedy"
tt0111546,790,81949,"Unforgettable Summer, An (Un été inoubliable) (1994)","Unforgettable,Summer,An,Un,été,inoubliable,1994,Unforgettable Summer,Un été",Drama,3.50952380952381,3,5,0.5,1.28411326854249,,,,,,,,,,,,,,,,,,,,
tt0111579,213,50797,Burnt by the Sun (Utomlyonnye solntsem) (1994),"Burnt,by,the,Sun,Utomlyonnye,solntsem,1994,Utomlyonnye solntsem",Drama,4.03846153846154,4,5,0.5,0.963034235177758,,,,,,,,,,,,,die sonne die uns t uscht,http://www.imdb.com/title/tt0111579/,9192,8100,video.movie,3,"Armand Barbault,Vilen Kalyuta,Oleg Menshikov,Nikita Mikhalkov,Nadezhda Mikhalkova,Vladimir Sedov,Michel Seydoux,Inna Ulyanova","Family,Horror,Western"
